id,0
0,6.317152699442334
1,3.063994438484186
2,5.257308332927497
3,6.380013586240614
4,3.147965348581982
5,6.3769183132269465
6,3.8183578804612637
7,3.9117438507215914
8,2.9088508017524894
9,2.9281201523101377
10,4.852360160795498
11,5.058532596418797
12,5.076320839165793
13,5.244458667611215
14,4.1902921581432455
15,3.1358544788528606
16,5.363242529366139
17,3.197171952824989
18,3.9662651289657043
19,4.236469120060323
20,5.360967700058211
21,4.021154589035899
22,6.399228970193348
23,5.202365672808171
24,5.431260409682954
25,6.305540986138491
26,4.260230147313887
27,2.9873949705563136
28,2.8783639760386373
29,4.315036335071856
30,6.256936961013531
31,3.8584733830983335
32,2.932932233383835
33,6.370393901204486
34,6.324426541232187
35,6.524130513993629
36,3.9480051018423112
37,3.875588226741953
38,3.9058357950242035
39,5.14555149373934
40,4.992027238459999
41,2.987297399374001
42,5.260664917621615
43,5.0715087580920954
44,6.3063448761182315
45,6.229115919944174
46,5.001883836348128
47,3.9172501311591232
48,5.119070223484743
49,5.010125751446045
50,5.540210148512283
51,6.1322367107516
52,4.987593314317947
53,2.9364137618683284
54,2.78329546977023
55,5.138998338310752
56,6.463277995279603
57,5.005893707437111
58,2.9243220991559458
59,2.878499452820064
60,6.524070930236486
61,4.080569227945779
62,4.312415783890971
63,4.05385240570369
64,2.906281407394083
65,5.225533905434757
66,5.19576007551005
67,5.239495517005041
68,2.6490789853778285
69,4.85053432009274
70,4.920979494572885
71,5.379637599486868
72,5.160870350330627
73,3.225818564295097
74,6.322000014019292
75,6.406508551832033
76,4.067191178209709
77,5.137943337039153
78,5.137902363687061
79,3.934813899653053
80,5.428107271227783
81,5.269440968991972
82,4.355318552651817
83,5.537437768235225
84,5.146850553513448
85,6.43595027659641
86,3.0558529982125853
87,5.0830034053035344
88,6.31987203503872
89,5.008292096775037
90,3.955284683480996
91,6.045668631865755
92,4.335462218199377
93,2.9355682117684028
94,5.193407766350568
95,5.3796757909367345
96,3.915678936012539
97,4.277343251730711
98,4.937510358470469
99,6.5348259538476405
